Review_ID,Order_ID,Rating
9001,5001,3
9002,5002,4
9003,5003,5
9004,5004,5
9005,5005,4
9006,5006,5
9007,5007,4
9008,5008,2
9009,5009,4
9010,5010,4
9011,5011,3
9012,5012,2
9013,5013,3
9014,5014,5
9015,5015,4
9016,5016,2
9017,5017,3
9018,5018,4
9019,5019,1
9020,5020,3
9021,5021,2
9022,5022,3
9023,5023,3
9024,5024,3
9025,5025,5
9026,5026,1
9027,5027,2
9028,5028,2
9029,5029,2
9030,5030,4
9031,5031,2
9032,5032,2
9033,5033,1
9034,5034,4
9035,5035,4
9036,5036,3
9037,5037,5
9038,5038,4
9039,5039,4
9040,5040,1
9041,5041,2
9042,5042,4
9043,5043,4
9044,5044,5
9045,5045,1
9046,5046,5
9047,5047,4
9048,5048,4
9049,5049,1
9050,5050,3
